country,fuel,year,capacity_factor
SVK,Biomass,2017,1.6205828661524015
SVK,Coal,2014,
SVK,Coal,2015,0.24635058083138145
SVK,Coal,2016,0.24095859641175196
SVK,Coal,2017,0.26172900844630564
SVK,Cogeneration,2014,
SVK,Cogeneration,2015,
SVK,Cogeneration,2016,
SVK,Cogeneration,2017,
SVK,Gas,2014,
SVK,Gas,2015,0.16876692261917073
SVK,Gas,2016,0.15991150603024526
SVK,Gas,2017,0.17539554863226783
SVK,Geothermal,2014,
SVK,Geothermal,2015,
SVK,Geothermal,2016,
SVK,Geothermal,2017,
SVK,Hydro,2014,0.29899156941804267
SVK,Hydro,2015,0.2747971363096152
SVK,Hydro,2016,0.30860893619335017
SVK,Hydro,2017,0.30716073798137716
SVK,Nuclear,2014,
SVK,Nuclear,2015,0.8866643250204894
SVK,Nuclear,2016,0.8625239362944281
SVK,Nuclear,2017,0.8828591499824376
SVK,Oil,2014,
SVK,Oil,2015,0.1939200019392
SVK,Oil,2016,0.2367015050992555
SVK,Oil,2017,0.22169500221695002
SVK,Other,2014,
SVK,Other,2015,2.262740359594698
SVK,Other,2016,2.93352541155105
SVK,Other,2017,3.507247557371782
SVK,Petcoke,2014,
SVK,Petcoke,2015,
SVK,Petcoke,2016,
SVK,Petcoke,2017,
SVK,Solar,2014,0.1278624482767483
SVK,Solar,2015,0.10837252735014179
SVK,Solar,2016,0.11384335154826958
SVK,Solar,2017,0.10939878234398782
SVK,Storage,2014,
SVK,Storage,2015,
SVK,Storage,2016,
SVK,Storage,2017,
SVK,Waste,2014,
SVK,Waste,2015,0.04066685508976191
SVK,Waste,2016,0.0405557434638336
SVK,Waste,2017,0.03981962894205853
SVK,Wave and Tidal,2014,
SVK,Wave and Tidal,2015,
SVK,Wave and Tidal,2016,
SVK,Wave and Tidal,2017,
SVK,Wind,2014,0.228310502283105
SVK,Wind,2015,0.228310502283105
SVK,Wind,2016,0.22768670309653916
SVK,Wind,2017,0.17123287671232876
SVN,Biomass,2014,
SVN,Biomass,2015,1.8693316194292868
SVN,Biomass,2016,1.9619737372010888
SVN,Biomass,2017,2.030360185896978
SVN,Coal,2014,
SVN,Coal,2015,0.4124676798415522
SVN,Coal,2016,0.46996966978974186
SVN,Coal,2017,0.4537614794881751
SVN,Cogeneration,2014,
SVN,Cogeneration,2015,
SVN,Cogeneration,2016,
SVN,Cogeneration,2017,
SVN,Gas,2014,
SVN,Gas,2015,0.10598301619017544
SVN,Gas,2016,0.10987932412185451
SVN,Gas,2017,0.12408407588602224
SVN,Geothermal,2014,
SVN,Geothermal,2015,
SVN,Geothermal,2016,
SVN,Geothermal,2017,
SVN,Hydro,2014,0.6231485573067544
SVN,Hydro,2015,0.38978643241804367
SVN,Hydro,2016,0.460620633447729
SVN,Hydro,2017,0.3785245653959092
SVN,Nuclear,2014,
SVN,Nuclear,2015,0.8868622537104381
SVN,Nuclear,2016,0.8949308859674837
SVN,Nuclear,2017,0.9868854930187861
SVN,Oil,2014,
SVN,Oil,2015,0.014740898362372901
SVN,Oil,2016,0.009512167618921118
SVN,Oil,2017,0.012139563357248272
SVN,Other,2014,
SVN,Other,2015,0.0
SVN,Other,2016,0.0
SVN,Other,2017,0.0
SVN,Petcoke,2014,
SVN,Petcoke,2015,
SVN,Petcoke,2016,
SVN,Petcoke,2017,
SVN,Solar,2014,0.13145770624731248
SVN,Solar,2015,0.13151836076896511
SVN,Solar,2016,0.1306999851466185
SVN,Solar,2017,0.13131554213568375
SVN,Storage,2014,
SVN,Storage,2015,
SVN,Storage,2016,
SVN,Storage,2017,
SVN,Waste,2014,
SVN,Waste,2015,0.02917706099464601
SVN,Waste,2016,0.029097342248759
SVN,Waste,2017,0.03282419361897676
SVN,Wave and Tidal,2014,
SVN,Wave and Tidal,2015,
SVN,Wave and Tidal,2016,
SVN,Wave and Tidal,2017,
SVN,Wind,2014,0.11986301369863014
SVN,Wind,2015,0.13698630136986303
SVN,Wind,2016,0.1320582877959927
SVN,Wind,2017,0.13013698630136988
SWE,Biomass,2014,
SWE,Biomass,2015,0.31028145191373624
SWE,Biomass,2016,0.3365468886748772
SWE,Biomass,2017,0.3544008864028012
SWE,Coal,2014,
SWE,Coal,2015,0.9641645793000517
SWE,Coal,2016,0.801402293886345
SWE,Coal,2017,
SWE,Cogeneration,2014,
SWE,Cogeneration,2015,
SWE,Cogeneration,2016,
SWE,Cogeneration,2017,
SWE,Gas,2014,
SWE,Gas,2015,0.056733685942936304
SWE,Gas,2016,0.08293768251362264
SWE,Gas,2017,0.036176067977731145
SWE,Geothermal,2014,
SWE,Geothermal,2015,
SWE,Geothermal,2016,
SWE,Geothermal,2017,
SWE,Hydro,2014,0.4578805397646895
SWE,Hydro,2015,0.529719050070758
SWE,Hydro,2016,0.43137358336774995
SWE,Hydro,2017,0.4506372273126988
SWE,Nuclear,2014,
SWE,Nuclear,2015,0.6965262686869735
SWE,Nuclear,2016,0.7778699865779489
SWE,Nuclear,2017,0.8120783301565169
SWE,Oil,2014,
SWE,Oil,2015,0.010083007640182976
SWE,Oil,2016,0.01588123991553236
SWE,Oil,2017,0.011603461173226439
SWE,Other,2014,
SWE,Other,2015,0.0
SWE,Other,2016,0.0
SWE,Other,2017,0.0
SWE,Petcoke,2014,
SWE,Petcoke,2015,
SWE,Petcoke,2016,
SWE,Petcoke,2017,
SWE,Solar,2014,0.08942161339421613
SWE,Solar,2015,0.10647172462240956
SWE,Solar,2016,0.10640260961701013
SWE,Solar,2017,0.06531270587700766
SWE,Storage,2014,
SWE,Storage,2015,
SWE,Storage,2016,
SWE,Storage,2017,
SWE,Waste,2014,
SWE,Waste,2015,0.45816000001340956
SWE,Waste,2016,0.5064375405541623
SWE,Waste,2017,0.5368480487962004
SWE,Wave and Tidal,2014,
SWE,Wave and Tidal,2015,
SWE,Wave and Tidal,2016,
SWE,Wave and Tidal,2017,
SWE,Wind,2014,0.25204797392378164
SWE,Wind,2015,0.31914033778497614
SWE,Wind,2016,0.2738432383241126
SWE,Wind,2017,0.3040628977993644
SWZ,Biomass,2014,
SWZ,Biomass,2015,
SWZ,Biomass,2016,
SWZ,Biomass,2017,
SWZ,Coal,2014,
SWZ,Coal,2015,
SWZ,Coal,2016,
SWZ,Coal,2017,
SWZ,Cogeneration,2014,
SWZ,Cogeneration,2015,
SWZ,Cogeneration,2016,
SWZ,Cogeneration,2017,
SWZ,Gas,2014,
SWZ,Gas,2015,
SWZ,Gas,2016,
SWZ,Gas,2017,
SWZ,Geothermal,2014,
SWZ,Geothermal,2015,
SWZ,Geothermal,2016,
SWZ,Geothermal,2017,
SWZ,Hydro,2014,0.46360635004669154
SWZ,Hydro,2015,0.2823550173163038
SWZ,Hydro,2016,0.22622012207820397
SWZ,Hydro,2017,0.3474290252134207
SWZ,Nuclear,2014,
SWZ,Nuclear,2015,
SWZ,Nuclear,2016,
SWZ,Nuclear,2017,
SWZ,Oil,2014,
SWZ,Oil,2015,
SWZ,Oil,2016,
SWZ,Oil,2017,
SWZ,Other,2014,
SWZ,Other,2015,
SWZ,Other,2016,
SWZ,Other,2017,
SWZ,Petcoke,2014,
SWZ,Petcoke,2015,
SWZ,Petcoke,2016,
SWZ,Petcoke,2017,
SWZ,Solar,2014,0.17123287671232873
SWZ,Solar,2015,0.17123287671232873
SWZ,Solar,2016,0.16444039668083382
SWZ,Solar,2017,0.16489091831557584
SWZ,Storage,2014,
SWZ,Storage,2015,
SWZ,Storage,2016,
SWZ,Storage,2017,
SWZ,Waste,2014,
SWZ,Waste,2015,
SWZ,Waste,2016,
SWZ,Waste,2017,
SWZ,Wave and Tidal,2014,
SWZ,Wave and Tidal,2015,
SWZ,Wave and Tidal,2016,
SWZ,Wave and Tidal,2017,
SWZ,Wind,2014,
SWZ,Wind,2015,
SWZ,Wind,2016,
SWZ,Wind,2017,
SYR,Biomass,2014,
SYR,Biomass,2015,
SYR,Biomass,2016,
SYR,Biomass,2017,
SYR,Coal,2014,
SYR,Coal,2015,0.0
SYR,Coal,2016,0.0
SYR,Coal,2017,0.0
SYR,Cogeneration,2014,
SYR,Cogeneration,2015,
SYR,Cogeneration,2016,
SYR,Cogeneration,2017,
SYR,Gas,2014,
SYR,Gas,2015,0.23574538652944985
SYR,Gas,2016,0.20504065100464172
SYR,Gas,2017,0.202855149243294
SYR,Geothermal,2014,
SYR,Geothermal,2015,
SYR,Geothermal,2016,
SYR,Geothermal,2017,
SYR,Hydro,2014,0.17879738130604608
SYR,Hydro,2015,0.029991169670140705
SYR,Hydro,2016,0.07079014296408463
SYR,Hydro,2017,0.05761248953194818
SYR,Nuclear,2014,
SYR,Nuclear,2015,
SYR,Nuclear,2016,
SYR,Nuclear,2017,
SYR,Oil,2014,
SYR,Oil,2015,0.4196115509033005
SYR,Oil,2016,0.5119048936976764
SYR,Oil,2017,0.547918593648364
SYR,Other,2014,
SYR,Other,2015,0.0
SYR,Other,2016,0.0
SYR,Other,2017,0.0
SYR,Petcoke,2014,
SYR,Petcoke,2015,
SYR,Petcoke,2016,
SYR,Petcoke,2017,
SYR,Solar,2014,
SYR,Solar,2015,
SYR,Solar,2016,
SYR,Solar,2017,0.228310502283105
SYR,Storage,2014,
SYR,Storage,2015,
SYR,Storage,2016,
SYR,Storage,2017,
SYR,Waste,2014,
SYR,Waste,2015,0.0
SYR,Waste,2016,0.0
SYR,Waste,2017,0.0
SYR,Wave and Tidal,2014,
SYR,Wave and Tidal,2015,
SYR,Wave and Tidal,2016,
SYR,Wave and Tidal,2017,
SYR,Wind,2014,0.20928462709284631
SYR,Wind,2015,0.20928462709284631
SYR,Wind,2016,0.2087128111718276
SYR,Wind,2017,0.20928462709284631
TGO,Biomass,2014,
TGO,Biomass,2015,
TGO,Biomass,2016,
TGO,Biomass,2017,
TGO,Coal,2014,
TGO,Coal,2015,
TGO,Coal,2016,
TGO,Coal,2017,
TGO,Cogeneration,2014,
TGO,Cogeneration,2015,
TGO,Cogeneration,2016,
TGO,Cogeneration,2017,
TGO,Gas,2014,
TGO,Gas,2015,
TGO,Gas,2016,
TGO,Gas,2017,
TGO,Geothermal,2014,
TGO,Geothermal,2015,
TGO,Geothermal,2016,
TGO,Geothermal,2017,
TGO,Hydro,2014,0.2056851371919865
TGO,Hydro,2015,0.09667201448023365
TGO,Hydro,2016,0.34870936510280776
TGO,Hydro,2017,0.34966473322637703
TGO,Nuclear,2014,
TGO,Nuclear,2015,
TGO,Nuclear,2016,
TGO,Nuclear,2017,
TGO,Oil,2014,
TGO,Oil,2015,0.009458394188641542
TGO,Oil,2016,0.010847434318804063
TGO,Oil,2017,0.010404233607505696
TGO,Other,2014,
TGO,Other,2015,
TGO,Other,2016,
TGO,Other,2017,
TGO,Petcoke,2014,
TGO,Petcoke,2015,
TGO,Petcoke,2016,
TGO,Petcoke,2017,
TGO,Solar,2014,0.17123287671232876
TGO,Solar,2015,0.17123287671232876
TGO,Solar,2016,0.17304189435336975
TGO,Solar,2017,0.16742770167427704
TGO,Storage,2014,
TGO,Storage,2015,
TGO,Storage,2016,
TGO,Storage,2017,
TGO,Waste,2014,
TGO,Waste,2015,
TGO,Waste,2016,
TGO,Waste,2017,
TGO,Wave and Tidal,2014,
TGO,Wave and Tidal,2015,
TGO,Wave and Tidal,2016,
TGO,Wave and Tidal,2017,
TGO,Wind,2014,
TGO,Wind,2015,
TGO,Wind,2016,
TGO,Wind,2017,
THA,Biomass,2014,
THA,Biomass,2015,0.48014553916428837
THA,Biomass,2016,1.195523689444009
THA,Biomass,2017,1.0240796550196583
THA,Coal,2014,
THA,Coal,2015,0.6888404202746431
THA,Coal,2016,0.7334018278197916
THA,Coal,2017,0.7092176034896382
THA,Cogeneration,2014,
THA,Cogeneration,2015,
THA,Cogeneration,2016,
THA,Cogeneration,2017,
THA,Gas,2014,
THA,Gas,2015,0.5282072118299515
THA,Gas,2016,0.5175301172993045
THA,Gas,2017,0.49921084629621865
THA,Geothermal,2014,
THA,Geothermal,2015,0.38051750380517496
THA,Geothermal,2016,0.3794778384942319
THA,Geothermal,2017,0.38051750380517496
THA,Hydro,2014,0.24609120436841245
THA,Hydro,2015,0.17414502337710583
THA,Hydro,2016,0.1633877418541343
THA,Hydro,2017,0.21687657878341257
THA,Nuclear,2014,
THA,Nuclear,2015,
THA,Nuclear,2016,
THA,Nuclear,2017,
THA,Oil,2014,
THA,Oil,2015,0.15085613983596494
THA,Oil,2016,0.08456909252129344
THA,Oil,2017,0.045375860601547635
THA,Other,2014,
THA,Other,2015,
THA,Other,2016,
THA,Other,2017,
THA,Petcoke,2014,
THA,Petcoke,2015,
THA,Petcoke,2016,
THA,Petcoke,2017,
THA,Solar,2014,0.16949659160640218
THA,Solar,2015,0.19122371598662435
THA,Solar,2016,0.15716814446609148
THA,Solar,2017,0.1922690490253487
THA,Storage,2014,
THA,Storage,2015,
THA,Storage,2016,
THA,Storage,2017,
THA,Waste,2014,
THA,Waste,2015,0.0033097239205424995
THA,Waste,2016,0.0007022725444704177
THA,Waste,2017,0.0008732037577601488
THA,Wave and Tidal,2014,
THA,Wave and Tidal,2015,
THA,Wave and Tidal,2016,
THA,Wave and Tidal,2017,
THA,Wind,2014,0.20136071025414162
THA,Wind,2015,0.16008089942038997
THA,Wind,2016,0.07746736939675149
THA,Wind,2017,0.20165366918761027
TJK,Biomass,2014,
TJK,Biomass,2015,
TJK,Biomass,2016,
TJK,Biomass,2017,
TJK,Coal,2014,
TJK,Coal,2015,0.18493150684931506
TJK,Coal,2016,0.6830601092896175
TJK,Coal,2017,1.11986301369863
TJK,Cogeneration,2014,
TJK,Cogeneration,2015,
TJK,Cogeneration,2016,
TJK,Cogeneration,2017,
TJK,Gas,2014,
TJK,Gas,2015,0.0
TJK,Gas,2016,0.0
TJK,Gas,2017,0.0
TJK,Geothermal,2014,
TJK,Geothermal,2015,
TJK,Geothermal,2016,
TJK,Geothermal,2017,
TJK,Hydro,2014,0.36986065558753517
TJK,Hydro,2015,0.3833072548314632
TJK,Hydro,2016,0.37963373258125327
TJK,Hydro,2017,0.3922098760196219
TJK,Nuclear,2014,
TJK,Nuclear,2015,
TJK,Nuclear,2016,
TJK,Nuclear,2017,
TJK,Oil,2014,
TJK,Oil,2015,
TJK,Oil,2016,
TJK,Oil,2017,
TJK,Other,2014,
TJK,Other,2015,
TJK,Other,2016,
TJK,Other,2017,
TJK,Petcoke,2014,
TJK,Petcoke,2015,
TJK,Petcoke,2016,
TJK,Petcoke,2017,
TJK,Solar,2014,
TJK,Solar,2015,
TJK,Solar,2016,
TJK,Solar,2017,
TJK,Storage,2014,
TJK,Storage,2015,
TJK,Storage,2016,
TJK,Storage,2017,
TJK,Waste,2014,
TJK,Waste,2015,
TJK,Waste,2016,
TJK,Waste,2017,
TJK,Wave and Tidal,2014,
TJK,Wave and Tidal,2015,
TJK,Wave and Tidal,2016,
TJK,Wave and Tidal,2017,
TJK,Wind,2014,
TJK,Wind,2015,
TJK,Wind,2016,
TJK,Wind,2017,
TKM,Biomass,2014,
TKM,Biomass,2015,
TKM,Biomass,2016,
TKM,Biomass,2017,
TKM,Coal,2014,
TKM,Coal,2015,
TKM,Coal,2016,
TKM,Coal,2017,
TKM,Cogeneration,2014,
TKM,Cogeneration,2015,
TKM,Cogeneration,2016,
TKM,Cogeneration,2017,
TKM,Gas,2014,
TKM,Gas,2015,0.44912299835422553
TKM,Gas,2016,0.4478958863368643
TKM,Gas,2017,0.44912299835422553
TKM,Geothermal,2014,
TKM,Geothermal,2015,
TKM,Geothermal,2016,
TKM,Geothermal,2017,
TKM,Hydro,2014,0.30441400304414007
TKM,Hydro,2015,0.30441400304414007
TKM,Hydro,2016,0.3035822707953856
TKM,Hydro,2017,0.30441400304414007
TKM,Nuclear,2014,
TKM,Nuclear,2015,
TKM,Nuclear,2016,
TKM,Nuclear,2017,
TKM,Oil,2014,
TKM,Oil,2015,0.0
TKM,Oil,2016,0.0
TKM,Oil,2017,0.0
TKM,Other,2014,
TKM,Other,2015,
TKM,Other,2016,
TKM,Other,2017,
TKM,Petcoke,2014,
TKM,Petcoke,2015,
TKM,Petcoke,2016,
TKM,Petcoke,2017,
TKM,Solar,2014,
TKM,Solar,2015,
TKM,Solar,2016,
TKM,Solar,2017,
TKM,Storage,2014,
TKM,Storage,2015,
TKM,Storage,2016,
TKM,Storage,2017,
TKM,Waste,2014,
TKM,Waste,2015,0.0
TKM,Waste,2016,0.0
TKM,Waste,2017,0.0
TKM,Wave and Tidal,2014,
TKM,Wave and Tidal,2015,
TKM,Wave and Tidal,2016,
TKM,Wave and Tidal,2017,
TKM,Wind,2014,
TKM,Wind,2015,
TKM,Wind,2016,
TKM,Wind,2017,
TTO,Biomass,2014,
TTO,Biomass,2015,0.0
TTO,Biomass,2016,0.0
TTO,Biomass,2017,0.0
TTO,Coal,2014,
TTO,Coal,2015,
TTO,Coal,2016,
TTO,Coal,2017,
TTO,Cogeneration,2014,
TTO,Cogeneration,2015,
TTO,Cogeneration,2016,
TTO,Cogeneration,2017,
TTO,Gas,2014,
TTO,Gas,2015,0.6509071600319887
TTO,Gas,2016,0.6745327114922811
TTO,Gas,2017,0.6967849621993524
TTO,Geothermal,2014,
TTO,Geothermal,2015,
TTO,Geothermal,2016,
TTO,Geothermal,2017,
TTO,Hydro,2014,
TTO,Hydro,2015,
TTO,Hydro,2016,
TTO,Hydro,2017,
TTO,Nuclear,2014,
TTO,Nuclear,2015,
TTO,Nuclear,2016,
TTO,Nuclear,2017,
TTO,Oil,2014,
TTO,Oil,2015,0.21279425455512702
TTO,Oil,2016,0.30063487010805173
TTO,Oil,2017,0.29259210001329966
TTO,Other,2014,
TTO,Other,2015,
TTO,Other,2016,
TTO,Other,2017,
TTO,Petcoke,2014,
TTO,Petcoke,2015,
TTO,Petcoke,2016,
TTO,Petcoke,2017,
TTO,Solar,2014,0.17713745866792632
TTO,Solar,2015,0.17988100179881003
TTO,Solar,2016,0.17938952365181876
TTO,Solar,2017,0.17988100179881003
TTO,Storage,2014,
TTO,Storage,2015,
TTO,Storage,2016,
TTO,Storage,2017,
TTO,Waste,2014,
TTO,Waste,2015,0.0
TTO,Waste,2016,0.0
TTO,Waste,2017,0.0
TTO,Wave and Tidal,2014,
TTO,Wave and Tidal,2015,
TTO,Wave and Tidal,2016,
TTO,Wave and Tidal,2017,
TTO,Wind,2014,
TTO,Wind,2015,
TTO,Wind,2016,
TTO,Wind,2017,
TUN,Biomass,2014,
TUN,Biomass,2015,0.0
TUN,Biomass,2016,0.0
TUN,Biomass,2017,0.0
TUN,Coal,2014,
TUN,Coal,2015,
TUN,Coal,2016,
TUN,Coal,2017,
TUN,Cogeneration,2014,
TUN,Cogeneration,2015,
TUN,Cogeneration,2016,
TUN,Cogeneration,2017,
TUN,Gas,2014,
TUN,Gas,2015,0.5885591355700864
TUN,Gas,2016,0.6185626316437709
TUN,Gas,2017,0.6449223742643538
TUN,Geothermal,2014,
TUN,Geothermal,2015,
TUN,Geothermal,2016,
TUN,Geothermal,2017,
TUN,Hydro,2014,0.09727558748190222
TUN,Hydro,2015,0.1218120057912908
TUN,Hydro,2016,0.07809376249500201
TUN,Hydro,2017,0.029582915692170624
TUN,Nuclear,2014,
TUN,Nuclear,2015,
TUN,Nuclear,2016,
TUN,Nuclear,2017,
TUN,Oil,2014,
TUN,Oil,2015,0.08504261054406402
TUN,Oil,2016,0.0038127416678408054
TUN,Oil,2017,0.004009684488371439
TUN,Other,2014,
TUN,Other,2015,0.32659390032476254
TUN,Other,2016,0.34092126666861483
TUN,Other,2017,0.35406441530535004
TUN,Petcoke,2014,
TUN,Petcoke,2015,
TUN,Petcoke,2016,
TUN,Petcoke,2017,
TUN,Solar,2014,0.16504373659019642
TUN,Solar,2015,0.16546098199168852
TUN,Solar,2016,0.214798776506169
TUN,Solar,2017,0.27145197723681275
TUN,Storage,2014,
TUN,Storage,2015,
TUN,Storage,2016,
TUN,Storage,2017,
TUN,Waste,2014,
TUN,Waste,2015,0.0
TUN,Waste,2016,0.0
TUN,Waste,2017,0.0
TUN,Wave and Tidal,2014,
TUN,Wave and Tidal,2015,
TUN,Wave and Tidal,2016,
TUN,Wave and Tidal,2017,
TUN,Wind,2014,0.24839790699041683
TUN,Wind,2015,0.213089802130898
TUN,Wind,2016,0.22025203524032563
TUN,Wind,2017,0.20920697045941666
TUR,Biomass,2014,
TUR,Biomass,2015,4.31989591591958
TUR,Biomass,2016,5.675851673520179
TUR,Biomass,2017,7.296133633978597
TUR,Coal,2014,
TUR,Coal,2015,0.49958766930578513
TUR,Coal,2016,0.6035829760319401
TUR,Coal,2017,0.6393641211728424
TUR,Cogeneration,2014,
TUR,Cogeneration,2015,
TUR,Cogeneration,2016,
TUR,Cogeneration,2017,
TUR,Gas,2014,
TUR,Gas,2015,0.5973315245254829
TUR,Gas,2016,0.5357140510286305
TUR,Gas,2017,0.665193413945258
TUR,Geothermal,2014,
TUR,Geothermal,2015,0.8304624790990172
TUR,Geothermal,2016,1.1652742377041443
TUR,Geothermal,2017,
TUR,Hydro,2014,0.19624438252645854
TUR,Hydro,2015,0.2963129283690362
TUR,Hydro,2016,0.28686297303723834
TUR,Hydro,2017,0.24368141093548132
TUR,Nuclear,2014,
TUR,Nuclear,2015,
TUR,Nuclear,2016,
TUR,Nuclear,2017,
TUR,Oil,2014,
TUR,Oil,2015,0.11683327575091867
TUR,Oil,2016,0.10090201345497984
TUR,Oil,2017,0.06303953727567554
TUR,Other,2014,
TUR,Other,2015,2.2919022232840596
TUR,Other,2016,3.29224537229431
TUR,Other,2017,3.926329465343197
TUR,Petcoke,2014,
TUR,Petcoke,2015,
TUR,Petcoke,2016,
TUR,Petcoke,2017,
TUR,Solar,2014,0.04965753424657534
TUR,Solar,2015,0.08898608131154756
TUR,Solar,2016,0.14255702280912363
TUR,Solar,2017,0.09642142459826578
TUR,Storage,2014,
TUR,Storage,2015,
TUR,Storage,2016,
TUR,Storage,2017,
TUR,Waste,2014,
TUR,Waste,2015,0.000357794006455205
TUR,Waste,2016,0.00038925428422101284
TUR,Waste,2017,0.0004553741900338973
TUR,Wave and Tidal,2014,
TUR,Wave and Tidal,2015,
TUR,Wave and Tidal,2016,
TUR,Wave and Tidal,2017,
TUR,Wind,2014,0.2679377838157415
TUR,Wind,2015,0.2954017463750701
TUR,Wind,2016,0.30716721792899565
TUR,Wind,2017,0.3136510213603217
TWN,Biomass,2014,
TWN,Biomass,2015,1.000405195563486
TWN,Biomass,2016,0.4350434892897313
TWN,Biomass,2017,0.23699326435780696
TWN,Coal,2014,
TWN,Coal,2015,0.7687269997677173
TWN,Coal,2016,0.7831516721397456
TWN,Coal,2017,0.8072008492595232
TWN,Cogeneration,2014,
TWN,Cogeneration,2015,
TWN,Cogeneration,2016,
TWN,Cogeneration,2017,
TWN,Gas,2014,
TWN,Gas,2015,0.8261653061208627
TWN,Gas,2016,0.9012563030262885
TWN,Gas,2017,
TWN,Geothermal,2014,
TWN,Geothermal,2015,0.0
TWN,Geothermal,2016,0.0
TWN,Geothermal,2017,0.0
TWN,Hydro,2014,0.23681702647454092
TWN,Hydro,2015,0.24422580076952896
TWN,Hydro,2016,0.35753808407186033
TWN,Hydro,2017,0.297588217630807
TWN,Nuclear,2014,
TWN,Nuclear,2015,0.7984956203267284
TWN,Nuclear,2016,0.6912915905964256
TWN,Nuclear,2017,0.4914324447877422
TWN,Oil,2014,
TWN,Oil,2015,0.2368767093745292
TWN,Oil,2016,0.21048034023151993
TWN,Oil,2017,0.2434296511297672
TWN,Other,2014,
TWN,Other,2015,0.0
TWN,Other,2016,0.0
TWN,Other,2017,0.0
TWN,Petcoke,2014,
TWN,Petcoke,2015,
TWN,Petcoke,2016,
TWN,Petcoke,2017,
TWN,Solar,2014,0.10154700428054583
TWN,Solar,2015,0.11866887007175163
TWN,Solar,2016,0.10352886957666733
TWN,Solar,2017,0.10924083432202873
TWN,Storage,2014,
TWN,Storage,2015,
TWN,Storage,2016,
TWN,Storage,2017,
TWN,Waste,2014,
TWN,Waste,2015,0.0711553091300133
TWN,Waste,2016,0.07061798592202079
TWN,Waste,2017,0.07210089463340218
TWN,Wave and Tidal,2014,
TWN,Wave and Tidal,2015,
TWN,Wave and Tidal,2016,
TWN,Wave and Tidal,2017,
TWN,Wind,2014,0.26881662639343934
TWN,Wind,2015,0.2692277548184566
TWN,Wind,2016,0.2432274890630258
TWN,Wind,2017,0.28415089608572863
TZA,Biomass,2014,
TZA,Biomass,2015,0.038429949887345355
TZA,Biomass,2016,0.03832495002426518
TZA,Biomass,2017,0.038429949887345355
TZA,Coal,2014,
TZA,Coal,2015,0.0
TZA,Coal,2016,0.0
TZA,Coal,2017,0.0
TZA,Cogeneration,2014,
TZA,Cogeneration,2015,
TZA,Cogeneration,2016,
TZA,Cogeneration,2017,
TZA,Gas,2014,
TZA,Gas,2015,0.443097477637816
TZA,Gas,2016,0.6323473061683722
TZA,Gas,2017,0.6541994544097269
TZA,Geothermal,2014,
TZA,Geothermal,2015,
TZA,Geothermal,2016,
TZA,Geothermal,2017,
TZA,Hydro,2014,0.5264225592863075
TZA,Hydro,2015,0.42826043558031435
TZA,Hydro,2016,0.4827282018027857
TZA,Hydro,2017,0.4764136574394923
TZA,Nuclear,2014,
TZA,Nuclear,2015,
TZA,Nuclear,2016,
TZA,Nuclear,2017,
TZA,Oil,2014,
TZA,Oil,2015,0.31045415432045037
TZA,Oil,2016,0.2914061115297988
TZA,Oil,2017,0.28549196218252226
TZA,Other,2014,
TZA,Other,2015,
TZA,Other,2016,
TZA,Other,2017,
TZA,Petcoke,2014,
TZA,Petcoke,2015,
TZA,Petcoke,2016,
TZA,Petcoke,2017,
TZA,Solar,2014,0.20486790606653627
TZA,Solar,2015,0.20583899615287818
TZA,Solar,2016,0.2041755761463531
TZA,Solar,2017,0.20485394382936137
TZA,Storage,2014,
TZA,Storage,2015,
TZA,Storage,2016,
TZA,Storage,2017,
TZA,Waste,2014,
TZA,Waste,2015,0.0
TZA,Waste,2016,0.0
TZA,Waste,2017,0.0
TZA,Wave and Tidal,2014,
TZA,Wave and Tidal,2015,
TZA,Wave and Tidal,2016,
TZA,Wave and Tidal,2017,
TZA,Wind,2014,
TZA,Wind,2015,
TZA,Wind,2016,
TZA,Wind,2017,
UGA,Biomass,2014,
UGA,Biomass,2015,
UGA,Biomass,2016,
UGA,Biomass,2017,
UGA,Coal,2014,
UGA,Coal,2015,
UGA,Coal,2016,
UGA,Coal,2017,
UGA,Cogeneration,2014,
UGA,Cogeneration,2015,
UGA,Cogeneration,2016,
UGA,Cogeneration,2017,
UGA,Gas,2014,
UGA,Gas,2015,
UGA,Gas,2016,
UGA,Gas,2017,
UGA,Geothermal,2014,
UGA,Geothermal,2015,
UGA,Geothermal,2016,
UGA,Geothermal,2017,
UGA,Hydro,2014,0.5345915048782891
UGA,Hydro,2015,0.5413094182188496
UGA,Hydro,2016,0.5404365032564112
UGA,Hydro,2017,0.5571594873262533
UGA,Nuclear,2014,
UGA,Nuclear,2015,
UGA,Nuclear,2016,
UGA,Nuclear,2017,
UGA,Oil,2014,
UGA,Oil,2015,
UGA,Oil,2016,
UGA,Oil,2017,
UGA,Other,2014,
UGA,Other,2015,
UGA,Other,2016,
UGA,Other,2017,
UGA,Petcoke,2014,
UGA,Petcoke,2015,
UGA,Petcoke,2016,
UGA,Petcoke,2017,
UGA,Solar,2014,0.16609589041095893
UGA,Solar,2015,0.16604400166044
UGA,Solar,2016,0.1830980570734669
UGA,Solar,2017,0.15088346237839984
UGA,Storage,2014,
UGA,Storage,2015,
UGA,Storage,2016,
UGA,Storage,2017,
UGA,Waste,2014,
UGA,Waste,2015,
UGA,Waste,2016,
UGA,Waste,2017,
UGA,Wave and Tidal,2014,
UGA,Wave and Tidal,2015,
